doy_local,T_soil_5,T_soil_15,T_soil_25,swc_10,swc_30
119.9270833,19.23,17.87,17.22,10.295,26.7025
119.9375,19.285,17.925,17.245,10.145,26.7
119.9479167,19.315,17.9725,17.27,9.957,26.695
119.9583333,19.345,18.02,17.295,9.769,26.69
119.96875,19.3425,18.06,17.315,9.66125,26.69
119.9791667,19.34,18.1,17.335,9.5535,26.69
119.9895833,19.305,18.125,17.355,9.52925,26.685
120,19.27,18.15,17.375,9.505,26.68
120.0104167,19.2225,18.1725,17.4,9.4675,26.6825
120.0208333,19.175,18.195,17.425,9.43,26.685
120.03125,19.125,18.215,17.4575,9.55825,26.6825
120.0416667,19.075,18.235,17.49,9.6865,26.68
120.0520833,19.0175,18.25,17.5175,9.96075,26.6775
120.0625,18.96,18.265,17.545,10.235,26.675
120.0729167,18.8825,18.2525,17.5525,10.45,26.6725
120.0833333,18.805,18.24,17.56,10.665,26.67
120.09375,18.7325,18.22,17.5675,10.5175,26.6675
120.1041667,18.66,18.2,17.575,10.37,26.665
120.1145833,18.5825,18.1675,17.57,10.2575,26.6575
120.125,18.505,18.135,17.565,10.145,26.65
120.1354167,18.4175,18.1,17.5475,10.0375,26.65
120.1458333,18.33,18.065,17.53,9.93,26.65
120.15625,18.2575,18.0375,17.525,10.8775,26.6475
120.1666667,18.185,18.01,17.52,11.825,26.645
120.1770833,18.14,17.985,17.5175,12.125,26.645
120.1875,18.095,17.96,17.515,12.425,26.645
120.1979167,18.0575,17.9275,17.505,12.9025,26.64
120.2083333,18.02,17.895,17.495,13.38,26.635
120.21875,17.94,17.8575,17.4675,14.1975,26.655
120.2291667,17.86,17.82,17.44,15.015,26.675
120.2395833,17.7975,17.7925,17.425,15.4525,26.71
120.25,17.735,17.765,17.41,15.89,26.745
120.2604167,17.6775,17.74,17.395,16.695,26.745
120.2708333,17.62,17.715,17.38,17.5,26.745
120.28125,17.5725,17.6825,17.3675,18.525,26.74
120.2916667,17.525,17.65,17.355,19.55,26.735
120.3020833,17.5,17.6225,17.3425,21.16,26.7325
120.3125,17.475,17.595,17.33,22.77,26.73
120.3229167,17.445,17.565,17.3175,24.12,26.7275
120.3333333,17.415,17.535,17.305,25.47,26.725
120.34375,17.3925,17.51,17.2925,26.79,26.72
120.3541667,17.37,17.485,17.28,28.11,26.715
120.3645833,17.3575,17.4675,17.265,31.6425,26.7125
120.375,17.345,17.45,17.25,35.175,26.71
120.3854167,17.32,17.4325,17.235,41.145,26.7075
120.3958333,17.295,17.415,17.22,47.115,26.705
120.40625,17.28,17.3975,17.21,50.49,26.705
120.4166667,17.265,17.38,17.2,53.865,26.705
120.4270833,17.2575,17.3575,17.2,53.4725,26.7025
120.4375,17.25,17.335,17.2,53.08,26.7
120.4479167,17.2425,17.3175,17.19,51.7825,26.6975
120.4583333,17.235,17.3,17.18,50.485,26.695
120.46875,17.22,17.3,17.155,51.2675,26.6925
120.4791667,17.205,17.3,17.13,52.05,26.69
120.4895833,17.1975,17.2775,17.1275,58.7175,29.3625
120.5,17.19,17.255,17.125,65.385,32.035
120.5104167,17.1975,17.24,17.135,80.9725,39.0025
120.5208333,17.205,17.225,17.145,96.56,45.97
120.53125,17.205,17.225,17.135,96.185,47.1
120.5416667,17.205,17.225,17.125,95.81,48.23
120.5520833,17.2025,17.2175,17.11,94.2925,48.2575
120.5625,17.2,17.21,17.095,92.775,48.285
120.5729167,17.19,17.1975,17.08,91.0875,48.2825
120.5833333,17.18,17.185,17.065,89.4,48.28
120.59375,17.1925,17.1725,17.06,112.0125,48.1975
120.6041667,17.205,17.16,17.055,134.625,48.115
120.6145833,17.22,17.1475,17.035,124.9075,48.06
120.625,17.235,17.135,17.015,115.19,48.005
120.6354167,17.265,17.1225,17,96.775,47.95
120.6458333,17.295,17.11,16.985,78.36,47.895
120.65625,17.41,17.1325,17,68.5525,47.875
120.6666667,17.525,17.155,17.015,58.745,47.855
120.6770833,17.645,17.1825,17.02,57.1325,47.8375
120.6875,17.765,17.21,17.025,55.52,47.82
120.6979167,17.895,17.245,17.0325,56.1975,47.795
120.7083333,18.025,17.28,17.04,56.875,47.77
120.71875,18.1975,17.34,17.065,62.175,47.7325
120.7291667,18.37,17.4,17.09,67.475,47.695
120.7395833,18.485,17.445,17.085,74.4225,47.6625
120.75,18.6,17.49,17.08,81.37,47.63
120.7604167,18.6675,17.5375,17.0775,84.5,47.6075
120.7708333,18.735,17.585,17.075,87.63,47.585
120.78125,18.8575,17.645,17.0975,84.915,47.555
120.7916667,18.98,17.705,17.12,82.2,47.525
120.8020833,19.195,17.7725,17.145,78.4075,47.2575
120.8125,19.41,17.84,17.17,74.615,46.99
120.8229167,19.6525,17.9225,17.2025,72.7775,46.68
120.8333333,19.895,18.005,17.235,70.94,46.37
120.84375,20.055,18.1,17.265,72.355,45.9975
120.8541667,20.215,18.195,17.295,73.77,45.625
120.8645833,20.3125,18.29,17.33,75.5375,45.55
120.875,20.41,18.385,17.365,77.305,45.475
120.8854167,20.47,18.4725,17.41,80.9775,45.4225
120.8958333,20.53,18.56,17.455,84.65,45.37
120.90625,20.5525,18.6325,17.495,86.9725,45.33
120.9166667,20.575,18.705,17.535,89.295,45.29
120.9270833,20.5675,18.76,17.5725,91.6975,45.2575
120.9375,20.56,18.815,17.61,94.1,45.225
120.9479167,20.545,18.8575,17.6475,96.63,45.1875
120.9583333,20.53,18.9,17.685,99.16,45.15
120.96875,20.51,18.9325,17.7175,100.0425,45.12
120.9791667,20.49,18.965,17.75,100.925,45.09
120.9895833,20.4725,18.9925,17.7825,104.705,45.0625
121,20.455,19.02,17.815,108.485,45.035
121.0104167,20.4425,19.0525,17.86,107.895,45.01
121.0208333,20.43,19.085,17.905,107.305,44.985
121.03125,20.3975,19.1,17.935,107.56,44.9575
121.0416667,20.365,19.115,17.965,107.815,44.93
121.0520833,20.315,19.12,17.985,106.4975,44.89
121.0625,20.265,19.125,18.005,105.18,44.85
121.0729167,20.2375,19.135,18.01,108.075,45.89
121.0833333,20.21,19.145,18.015,110.97,46.93
121.09375,20.18,19.1475,18.055,111.9375,47.2175
121.1041667,20.15,19.15,18.095,112.905,47.505
121.1145833,20.1125,19.1825,18.1425,111.9375,47.545
121.125,20.075,19.215,18.19,110.97,47.585
121.1354167,20.005,19.2075,18.21,109.7775,47.61
121.1458333,19.935,19.2,18.23,108.585,47.635
121.15625,19.8325,19.1775,18.2225,111.365,47.665
121.1666667,19.73,19.155,18.215,114.145,47.695
121.1770833,19.6125,19.125,18.2175,115.6575,47.73
121.1875,19.495,19.095,18.22,117.17,47.765
121.1979167,19.3775,19.0525,18.215,115.95,47.79
121.2083333,19.26,19.01,18.21,114.73,47.815
121.21875,19.17,18.9625,18.205,112.005,47.835
121.2291667,19.08,18.915,18.2,109.28,47.855
121.2395833,19.0175,18.885,18.2125,108.5625,47.8975
121.25,18.955,18.855,18.225,107.845,47.94
121.2604167,18.8875,18.8075,18.2125,107.8975,47.9625
121.2708333,18.82,18.76,18.2,107.95,47.985
121.28125,18.745,18.715,18.18,109.7525,48
121.2916667,18.67,18.67,18.16,111.555,48.015
121.3020833,18.61,18.63,18.1475,112.7025,48.0325
121.3125,18.55,18.59,18.135,113.85,48.05
121.3229167,18.5,18.5525,18.1225,113.6225,48.065
121.3333333,18.45,18.515,18.11,113.395,48.08
121.34375,18.4125,18.4775,18.1,104.315,48.0925
121.3541667,18.375,18.44,18.09,95.235,48.105
121.3645833,18.3425,18.4075,18.0725,99.1025,48.11
121.375,18.31,18.375,18.055,102.97,48.115
121.3854167,18.275,18.345,18.0375,90.6875,48.1275
121.3958333,18.24,18.315,18.02,78.405,48.14
121.40625,18.21,18.29,18.01,87.095,48.1475
121.4166667,18.18,18.265,18,95.785,48.155
121.4270833,18.1425,18.235,17.98,93.6525,48.16
121.4375,18.105,18.205,17.96,91.52,48.165
121.4479167,18.0675,18.18,17.945,85.23,48.165
121.4583333,18.03,18.155,17.93,78.94,48.165
121.46875,17.99,18.13,17.915,60.8525,48.1675
121.4791667,17.95,18.105,17.9,42.765,48.17
121.4895833,17.905,18.075,17.8875,42.2675,48.1725
121.5,17.86,18.045,17.875,41.77,48.175
121.5104167,17.81,18.005,17.84,50.2725,48.1725
121.5208333,17.76,17.965,17.805,58.775,48.17
121.53125,17.735,17.9525,17.8,57.775,48.1675
121.5416667,17.71,17.94,17.795,56.775,48.165
121.5520833,17.6975,17.9175,17.7875,54.41,48.1625
121.5625,17.685,17.895,17.78,52.045,48.16
121.5729167,17.685,17.8675,17.7575,56.5375,48.1575
121.5833333,17.685,17.84,17.735,61.03,48.155
121.59375,17.7175,17.835,17.7225,66.7925,48.1375
121.6041667,17.75,17.83,17.71,72.555,48.12
121.6145833,17.765,17.7825,17.6575,65.4925,48.1225
121.625,17.78,17.735,17.605,58.43,48.125
121.6354167,17.865,17.75,17.6025,48.9475,48.1175
121.6458333,17.95,17.765,17.6,39.465,48.11
121.65625,18.05,17.7875,17.6,40.2575,48.0775
121.6666667,18.15,17.81,17.6,41.05,48.045
121.6770833,18.2625,17.83,17.61,41.485,48.0125
121.6875,18.375,17.85,17.62,41.92,47.98
121.6979167,18.5125,17.885,17.6225,39.6875,47.9675
121.7083333,18.65,17.92,17.625,37.455,47.955
121.71875,18.8075,17.9625,17.63,37.755,47.9375
121.7291667,18.965,18.005,17.635,38.055,47.92
121.7395833,19.155,18.0575,17.64,40.3925,47.9175
121.75,19.345,18.11,17.645,42.73,47.915
121.7604167,19.6,18.18,17.6575,39.9,47.8925
121.7708333,19.855,18.25,17.67,37.07,47.87
121.78125,20.175,18.345,17.6925,36.585,47.8375
121.7916667,20.495,18.44,17.715,36.1,47.805
121.8020833,20.8175,18.56,17.7425,41.2025,47.775
121.8125,21.14,18.68,17.77,46.305,47.745
121.8229167,21.405,18.8125,17.8075,45.585,47.7125
121.8333333,21.67,18.945,17.845,44.865,47.68
121.84375,21.8025,19.0675,17.875,38.275,47.6425
121.8541667,21.935,19.19,17.905,31.685,47.605
121.8645833,22.0325,19.3125,17.9575,31.83,47.5825
121.875,22.13,19.435,18.01,31.975,47.56
121.8854167,22.19,19.53,18.06,32.5425,47.54
121.8958333,22.25,19.625,18.11,33.11,47.52
121.90625,22.295,19.7275,18.1775,31.935,47.5
121.9166667,22.34,19.83,18.245,30.76,47.48
121.9270833,22.3475,19.9025,18.3,30.82,47.4625
121.9375,22.355,19.975,18.355,30.88,47.445
121.9479167,22.335,20.0375,18.4075,30.9325,47.445
121.9583333,22.315,20.1,18.46,30.985,47.445
121.96875,22.2925,20.16,18.5275,34.5525,47.425
121.9791667,22.27,20.22,18.595,38.12,47.405
121.9895833,22.22,20.255,18.64,42.4675,47.3275
122,22.17,20.29,18.685,46.815,47.25
122.0104167,22.0975,20.31,18.72,48.9475,47.23
122.0208333,22.025,20.33,18.755,51.08,47.21
122.03125,21.9375,20.335,18.785,52.645,47.21
122.0416667,21.85,20.34,18.815,54.21,47.21
122.0520833,21.765,20.34,18.8425,55.03,47.21
122.0625,21.68,20.34,18.87,55.85,47.21
122.0729167,21.595,20.3275,18.8925,56.7975,47.195
122.0833333,21.51,20.315,18.915,57.745,47.18
122.09375,21.4325,20.2975,18.9325,57.3675,47.175
122.1041667,21.355,20.28,18.95,56.99,47.17
122.1145833,21.3075,20.28,18.985,55.87,47.2475
122.125,21.26,20.28,19.02,54.75,47.325
122.1354167,21.1475,20.265,19.05,57.19,47.64
122.1458333,21.035,20.25,19.08,59.63,47.955
122.15625,20.775,20.2125,19.0725,61.98,48.03
122.1666667,20.515,20.175,19.065,64.33,48.105
122.1770833,20.305,20.105,19.0625,64.13,48.1375
122.1875,20.095,20.035,19.06,63.93,48.17
122.1979167,19.9575,19.955,19.05,63.965,48.175
122.2083333,19.82,19.875,19.04,64,48.18
122.21875,19.725,19.7975,19.025,66.9275,48.185
122.2291667,19.63,19.72,19.01,69.855,48.19
122.2395833,19.56,19.655,18.995,67.93,48.1925
122.25,19.49,19.59,18.98,66.005,48.195
122.2604167,19.4275,19.5325,18.96,65.255,48.1975
122.2708333,19.365,19.475,18.94,64.505,48.2
122.28125,19.3,19.4225,18.9175,64.5025,48.2025
122.2916667,19.235,19.37,18.895,64.5,48.205
122.3020833,19.185,19.3275,18.88,64.5725,48.2
122.3125,19.135,19.285,18.865,64.645,48.195
122.3229167,19.085,19.24,18.8425,64.265,48.2
122.3333333,19.035,19.195,18.82,63.885,48.205
122.34375,18.995,19.1575,18.8025,63.78,48.2025
122.3541667,18.955,19.12,18.785,63.675,48.2
122.3645833,18.9225,19.085,18.7675,63.03,48.1875
122.375,18.89,19.05,18.75,62.385,48.175
122.3854167,18.85,19.015,18.73,62.23,48.1675
122.3958333,18.81,18.98,18.71,62.075,48.16
122.40625,18.765,18.9475,18.6875,61.925,48.1525
122.4166667,18.72,18.915,18.665,61.775,48.145
122.4270833,18.665,18.8775,18.6425,61.745,48.1475
122.4375,18.61,18.84,18.62,61.715,48.15
122.4479167,18.5575,18.8075,18.6025,61.56,48.1425
122.4583333,18.505,18.775,18.585,61.405,48.135
122.46875,18.4525,18.7375,18.5625,61.2675,48.1275
122.4791667,18.4,18.7,18.54,61.13,48.12
122.4895833,18.3425,18.6575,18.5075,62.3175,48.12
122.5,18.285,18.615,18.475,63.505,48.12
122.5104167,18.245,18.58,18.4575,64.955,48.115
122.5208333,18.205,18.545,18.44,66.405,48.11
122.53125,18.18,18.51,18.4175,64.125,48.1075
122.5416667,18.155,18.475,18.395,61.845,48.105
122.5520833,18.1525,18.4625,18.385,58.555,48.095
122.5625,18.15,18.45,18.375,55.265,48.085
122.5729167,18.125,18.3875,18.3175,52.4875,48.085
122.5833333,18.1,18.325,18.26,49.71,48.085
122.59375,18.1325,18.3025,18.2375,46.5375,48.075
122.6041667,18.165,18.28,18.215,43.365,48.065
122.6145833,18.25,18.28,18.205,42.49,48.0625
122.625,18.335,18.28,18.195,41.615,48.06
122.6354167,18.465,18.29,18.1875,40.5675,48.045
122.6458333,18.595,18.3,18.18,39.52,48.03
122.65625,18.7375,18.3275,18.1725,37.4425,48.01
122.6666667,18.88,18.355,18.165,35.365,47.99
122.6770833,19.03,18.3975,18.1675,35.2775,47.9575
122.6875,19.18,18.44,18.17,35.19,47.925
122.6979167,19.345,18.49,18.1725,35.02,47.895
122.7083333,19.51,18.54,18.175,34.85,47.865
122.71875,19.695,18.6025,18.185,33.94,47.84
122.7291667,19.88,18.665,18.195,33.03,47.815
122.7395833,20.1025,18.7375,18.21,32.3425,47.785
122.75,20.325,18.81,18.225,31.655,47.755
122.7604167,20.59,18.895,18.2475,32.045,47.7225
122.7708333,20.855,18.98,18.27,32.435,47.69
122.78125,21.1575,19.09,18.295,31.5425,47.66
122.7916667,21.46,19.2,18.32,30.65,47.63
122.8020833,21.7425,19.32,18.3525,31.165,47.6
122.8125,22.025,19.44,18.385,31.68,47.57
122.8229167,22.235,19.5625,18.425,31.0825,47.5325
122.8333333,22.445,19.685,18.465,30.485,47.495
122.84375,22.5575,19.805,18.5075,30.625,47.4275
122.8541667,22.67,19.925,18.55,30.765,47.36
122.8645833,22.7275,20.03,18.5975,30.8875,47.325
122.875,22.785,20.135,18.645,31.01,47.29
122.8854167,22.8125,20.23,18.7025,32.33,47.26
122.8958333,22.84,20.325,18.76,33.65,47.23
122.90625,22.83,20.3925,18.8025,31.6625,47.205
122.9166667,22.82,20.46,18.845,29.675,47.18
122.9270833,22.785,20.51,18.8925,30.2675,47.16
122.9375,22.75,20.56,18.94,30.86,47.14
122.9479167,22.7,20.5975,18.9875,29.9475,47.1225
122.9583333,22.65,20.635,19.035,29.035,47.105
122.96875,22.59,20.665,19.08,28.9525,47.0875
122.9791667,22.53,20.695,19.125,28.87,47.07
122.9895833,22.465,20.72,19.1675,30.365,47.0675
123,22.4,20.745,19.21,31.86,47.065
123.0104167,22.335,20.7625,19.25,34.4075,47.06
123.0208333,22.27,20.78,19.29,36.955,47.055
123.03125,22.1975,20.785,19.3225,37.865,46.955
123.0416667,22.125,20.79,19.355,38.775,46.855
123.0520833,22.0425,20.775,19.3725,40.055,46.6875
123.0625,21.96,20.76,19.39,41.335,46.52
123.0729167,21.8675,20.7425,19.4025,41.2475,46.5125
123.0833333,21.775,20.725,19.415,41.16,46.505
123.09375,21.695,20.7025,19.425,44.1325,46.4975
123.1041667,21.615,20.68,19.435,47.105,46.49
123.1145833,21.5325,20.6575,19.44,46.895,46.4775
123.125,21.45,20.635,19.445,46.685,46.465
123.1354167,21.3775,20.6075,19.4525,46.9775,46.455
123.1458333,21.305,20.58,19.46,47.27,46.445
123.15625,21.235,20.5525,19.465,47.2075,46.44
123.1666667,21.165,20.525,19.47,47.145,46.435
123.1770833,21.1025,20.4975,19.47,46.75,46.425
123.1875,21.04,20.47,19.47,46.355,46.415
123.1979167,20.9775,20.4375,19.4675,41.2475,46.41
123.2083333,20.915,20.405,19.465,36.14,46.405
123.21875,20.8575,20.3725,19.4575,37.24,46.3975
123.2291667,20.8,20.34,19.45,38.34,46.39
123.2395833,20.745,20.31,19.4475,37.535,46.3825
123.25,20.69,20.28,19.445,36.73,46.375
123.2604167,20.6375,20.2525,19.44,37.8975,46.365
123.2708333,20.585,20.225,19.435,39.065,46.355
123.28125,20.535,20.195,19.425,39.1525,46.35
123.2916667,20.485,20.165,19.415,39.24,46.345
123.3020833,20.435,20.135,19.4075,43.105,46.3375
123.3125,20.385,20.105,19.4,46.97,46.33
123.3229167,20.34,20.0775,19.3925,46.845,46.3175
123.3333333,20.295,20.05,19.385,46.72,46.305
123.34375,20.2525,20.0225,19.3725,46.5925,46.2975
123.3541667,20.21,19.995,19.36,46.465,46.29
123.3645833,20.17,19.9675,19.3525,46.535,46.2825
123.375,20.13,19.94,19.345,46.605,46.275
123.3854167,20.095,19.9125,19.3325,45.7925,46.2725
123.3958333,20.06,19.885,19.32,44.98,46.27
123.40625,20.0225,19.8575,19.305,44.8425,46.2675
123.4166667,19.985,19.83,19.29,44.705,46.265
123.4270833,19.95,19.8025,19.2775,45.13,46.2625
123.4375,19.915,19.775,19.265,45.555,46.26
123.4479167,19.8825,19.7525,19.2525,45.5325,46.26
123.4583333,19.85,19.73,19.24,45.51,46.26
123.46875,19.815,19.7025,19.225,46.4725,46.2575
123.4791667,19.78,19.675,19.21,47.435,46.255
123.4895833,19.7425,19.645,19.19,48.72,46.25
123.5,19.705,19.615,19.17,50.005,46.245
123.5104167,19.675,19.5875,19.1525,49.1625,46.24
123.5208333,19.645,19.56,19.135,48.32,46.235
123.53125,19.63,19.54,19.1225,47.84,46.215
123.5416667,19.615,19.52,19.11,47.36,46.195
123.5520833,19.6225,19.51,19.105,45.84,46.1875
123.5625,19.63,19.5,19.1,44.32,46.18
123.5729167,19.65,19.4825,19.085,39.25,46.175
123.5833333,19.67,19.465,19.07,34.18,46.17
123.59375,19.7125,19.45,19.05,35.9975,46.16
123.6041667,19.755,19.435,19.03,37.815,46.15
123.6145833,19.8175,19.4425,19.025,36.2075,46.1275
123.625,19.88,19.45,19.02,34.6,46.105
123.6354167,19.96,19.455,19.01,32.24,46.09
123.6458333,20.04,19.46,19,29.88,46.075
123.65625,20.1375,19.485,19.0025,29.73,46.055
123.6666667,20.235,19.51,19.005,29.58,46.035
123.6770833,20.355,19.5475,19.0125,29.2425,46.005
123.6875,20.475,19.585,19.02,28.905,45.975
123.6979167,20.6125,19.6275,19.03,29.325,45.9425
123.7083333,20.75,19.67,19.04,29.745,45.91
123.71875,20.91,19.72,19.05,30.15,45.86
123.7291667,21.07,19.77,19.06,30.555,45.81
123.7395833,21.2425,19.825,19.0725,31.1825,45.77
123.75,21.415,19.88,19.085,31.81,45.73
123.7604167,21.6225,19.9475,19.1025,32.3625,45.6925
123.7708333,21.83,20.015,19.12,32.915,45.655
123.78125,22.0625,20.1,19.14,32.6025,45.6175
123.7916667,22.295,20.185,19.16,32.29,45.58
123.8020833,22.5125,20.2825,19.1875,31.145,45.54
123.8125,22.73,20.38,19.215,30,45.5
123.8229167,22.925,20.485,19.2525,29.5175,45.4325
123.8333333,23.12,20.59,19.29,29.035,45.365
123.84375,23.2575,20.6875,19.32,28.9275,45.315
123.8541667,23.395,20.785,19.35,28.82,45.265
123.8645833,23.495,20.885,19.4,28.5325,45.2375
123.875,23.595,20.985,19.45,28.245,45.21
123.8854167,23.6325,21.0625,19.4875,28.205,45.175
123.8958333,23.67,21.14,19.525,28.165,45.14
123.90625,23.685,21.22,19.58,28.5075,45.0775
123.9166667,23.7,21.3,19.635,28.85,45.015
123.9270833,23.67,21.3475,19.6725,28.6475,44.985
123.9375,23.64,21.395,19.71,28.445,44.955
123.9479167,23.59,21.4375,19.7525,30.2325,44.935
123.9583333,23.54,21.48,19.795,32.02,44.915
123.96875,23.485,21.5125,19.8425,32.5375,44.8975
123.9791667,23.43,21.545,19.89,33.055,44.88
123.9895833,23.365,21.57,19.9325,32.6325,44.87
124,23.3,21.595,19.975,32.21,44.86
124.0104167,23.23,21.61,20.0125,32.4025,44.855
124.0208333,23.16,21.625,20.05,32.595,44.85
124.03125,23.0825,21.6325,20.0825,33.33,44.8425
124.0416667,23.005,21.64,20.115,34.065,44.835
124.0520833,22.91,21.6225,20.1325,35.2,44.83
124.0625,22.815,21.605,20.15,36.335,44.825
124.0729167,22.715,21.585,20.16,38.06,44.825
124.0833333,22.615,21.565,20.17,39.785,44.825
124.09375,22.5125,21.54,20.18,41.13,44.82
124.1041667,22.41,21.515,20.19,42.475,44.815
124.1145833,22.315,21.4825,20.1975,43.9925,44.8125
124.125,22.22,21.45,20.205,45.51,44.81
124.1354167,22.13,21.415,20.2075,46.8925,44.8025
124.1458333,22.04,21.38,20.21,48.275,44.795
124.15625,21.96,21.3375,20.21,49.97,44.79
124.1666667,21.88,21.295,20.21,51.665,44.785
124.1770833,21.805,21.26,20.21,52.685,44.785
124.1875,21.73,21.225,20.21,53.705,44.785
124.1979167,21.66,21.1825,20.2025,54.9,44.78
124.2083333,21.59,21.14,20.195,56.095,44.775
124.21875,21.5275,21.105,20.1875,56.7925,44.775
124.2291667,21.465,21.07,20.18,57.49,44.775
124.2395833,21.405,21.035,20.175,60.1375,44.775
124.25,21.345,21,20.17,62.785,44.775
124.2604167,21.2875,20.965,20.1625,63.53,44.775
124.2708333,21.23,20.93,20.155,64.275,44.775
124.28125,21.1975,20.9175,20.16,63.8475,44.77
124.2916667,21.165,20.905,20.165,63.42,44.765
124.3020833,21.1125,20.87,20.145,62.9675,44.7625
124.3125,21.06,20.835,20.125,62.515,44.76
124.3229167,21.0075,20.7975,20.1075,62.0375,44.755
124.3333333,20.955,20.76,20.09,61.56,44.75
124.34375,20.905,20.7275,20.0725,62.6825,44.7475
124.3541667,20.855,20.695,20.055,63.805,44.745
124.3645833,20.8125,20.66,20.0375,64.2025,44.74
124.375,20.77,20.625,20.02,64.6,44.735
124.3854167,20.7325,20.5975,20.0175,62.2225,44.735
124.3958333,20.695,20.57,20.015,59.845,44.735
124.40625,20.66,20.5425,20.0075,59.3675,44.7325
124.4166667,20.625,20.515,20,58.89,44.73
124.4270833,20.5875,20.485,19.9875,59.0875,44.725
124.4375,20.55,20.455,19.975,59.285,44.72
124.4479167,20.5075,20.425,19.9475,59.3825,44.715
124.4583333,20.465,20.395,19.92,59.48,44.71
124.46875,20.4275,20.3625,19.8925,59.35,44.705
124.4791667,20.39,20.33,19.865,59.22,44.7
124.4895833,20.365,20.305,19.85,59.3425,44.695
124.5,20.34,20.28,19.835,59.465,44.69
124.5104167,20.325,20.2575,19.825,58.935,44.68
124.5208333,20.31,20.235,19.815,58.405,44.67
124.53125,20.27,20.19,19.7725,61.6775,44.665
124.5416667,20.23,20.145,19.73,64.95,44.66
124.5520833,20.23,20.13,19.7175,59.6975,44.655
124.5625,20.23,20.115,19.705,54.445,44.65
124.5729167,20.245,20.1,19.695,42.595,44.6425
124.5833333,20.26,20.085,19.685,30.745,44.635
124.59375,20.295,20.08,19.6725,30.505,44.615
124.6041667,20.33,20.075,19.66,30.265,44.595
124.6145833,20.4,20.075,19.65,30.7625,44.5775
124.625,20.47,20.075,19.64,31.26,44.56
124.6354167,20.555,20.0875,19.6375,30.6075,44.535
124.6458333,20.64,20.1,19.635,29.955,44.51
124.65625,20.7525,20.12,19.63,29.425,44.48
124.6666667,20.865,20.14,19.625,28.895,44.45
124.6770833,21.005,20.1775,19.63,29.17,44.4225
124.6875,21.145,20.215,19.635,29.445,44.395
124.6979167,21.3175,20.265,19.6425,29.3825,44.3625
124.7083333,21.49,20.315,19.65,29.32,44.33
124.71875,21.6925,20.3775,19.665,29.275,44.295
124.7291667,21.895,20.44,19.68,29.23,44.26
124.7395833,22.1275,20.505,19.695,29.265,44.2225
124.75,22.36,20.57,19.71,29.3,44.185
124.7604167,22.6325,20.655,19.7325,31.1775,44.1475
124.7708333,22.905,20.74,19.755,33.055,44.11
124.78125,23.2025,20.8525,19.7825,30.9475,44.04
124.7916667,23.5,20.965,19.81,28.84,43.97
124.8020833,23.775,21.0875,19.84,29.2675,43.92
124.8125,24.05,21.21,19.87,29.695,43.87
124.8229167,24.295,21.3375,19.91,30.355,43.825
124.8333333,24.54,21.465,19.95,31.015,43.78
124.84375,24.73,21.595,20.0025,30.725,43.7375
124.8541667,24.92,21.725,20.055,30.435,43.695
124.8645833,25.015,21.85,20.115,30.82,43.6525
124.875,25.11,21.975,20.175,31.205,43.61
124.8854167,25.125,22.08,20.2325,31.4875,43.5675
124.8958333,25.14,22.185,20.29,31.77,43.525
