date_local,doy_utc,doy_local,T_air_avg,T_air_std,swc_avg,swc_std,soil_temp_avg,soil_temp_std,cos_a,co2_a,h2o_a,fcos_lower,fcos_corr,fcos_upper,fco2,fh2o
5/21/12 3:08,142.34,142.132,16.81,,0.138,,20.08,,453.7,412.8,14.1,-0.489735015,-0.307367726,-0.125000437,2.671,0.253
5/21/12 9:08,142.59,142.382,25.77,,0.139,,21.43,,478.2,386.2,13.3,-1.672075972,-1.173456603,-0.674837233,1.873,0.56
5/21/12 11:09,142.673,142.465,35.11,,0.146,,32.02,,478.4,377.8,11,1.195762879,3.028955216,4.862147553,2.214,0.972
5/21/12 13:09,142.756,142.549,39.04,,0.15,,38.4,,478.6,376.9,10,4.248469304,7.320986058,10.39350281,2.869,1.081
5/21/12 15:08,142.84,142.632,40.28,,0.147,,34.46,,481.4,375.8,10.2,0.890679862,4.491008351,8.09133684,3.22,0.951
5/21/12 17:09,142.923,142.715,34.66,,0.145,,31.38,,483.6,375.7,9.6,0.559992364,2.285479865,4.010967366,3.266,0.766
5/21/12 19:09,143.006,142.799,27.05,,0.142,,28.07,,478.4,372.7,11.9,1.348255178,1.946026156,2.543797135,3.117,0.417
5/21/12 21:08,143.09,142.882,18.45,,0.139,,24.09,,500.2,383.6,12.8,0.181322196,0.387162736,0.593003277,3.709,0.19
5/21/12 23:09,143.173,142.965,14.24,,0.137,,20.62,,509.7,393.3,12,0.802519575,0.967079081,1.131638587,4.221,0.16
5/22/12 1:09,143.256,143.049,13.55,,0.134,,18.97,,493.6,410.3,12.5,-0.421209486,-0.258266091,-0.095322695,3.563,0.105
5/22/12 3:08,143.34,143.132,12.4,,0.132,,17.8,,480.5,412.3,12.6,-1.005779961,-0.843050969,-0.680321977,3.18,0.071
5/22/12 5:09,143.423,143.215,11.81,,0.131,,16.79,,448,409,11.9,-0.971435217,-0.807749581,-0.644063944,2.773,0.173
5/22/12 7:09,143.506,143.299,13.63,,0.133,,16.83,,457.7,401.7,11.7,0.252046141,0.415121678,0.578197215,2.312,0.323
5/24/12 13:09,145.756,145.549,38.51,,0.08,,38.42,,532.5,376.6,17.1,9.477743772,12.34495052,15.21215727,6.067,0.833
5/24/12 15:08,145.84,145.632,42.83,,0.083,,44.09,,509.8,375.5,17,13.41653944,18.37439306,23.33224668,10.053,0.962
5/24/12 17:09,145.923,145.715,42.07,,0.083,,42.77,,514.4,375.5,16.3,9.339457855,13.8500557,18.36065354,9.551,0.808
5/24/12 19:09,146.006,145.799,36.2,,0.077,,34.57,,514.9,376,15.7,3.801086419,5.921836208,8.042585996,9.377,0.508
5/24/12 21:08,146.09,145.882,27.57,,0.074,,29,,534.8,367.6,26.4,7.947695039,8.590753964,9.233812889,11.605,-0.273
5/24/12 23:09,146.173,145.965,24.56,,0.075,,26.8,,514.6,375.8,26.2,7.087567403,7.509500401,7.931433399,9.836,-0.122
5/25/12 1:09,146.256,146.049,23.28,,0.069,,25.53,,506.5,377.1,25.6,7.758192652,8.113349208,8.468505764,7.121,-0.092
5/25/12 3:08,146.34,146.132,22.34,,0.07,,24.7,,513.5,380.8,25.2,6.830555483,7.144767047,7.458978611,6.112,-0.12
5/25/12 5:09,146.423,146.215,21.61,,0.073,,23.69,,514.1,387.2,24.8,7.77963665,8.066572994,8.353509338,6.463,-0.096
5/25/12 7:09,146.506,146.299,22.36,,0.07,,23.39,,515.3,383.3,24.8,6.889267799,7.204276584,7.51928537,4.04,0.075
5/25/12 9:08,146.59,146.382,26.85,,0.072,,27.06,,519.9,374.8,24.9,5.461007824,6.041624786,6.622241749,1.895,0.205
5/25/12 11:09,146.673,146.465,30.04,,0.072,,28.76,,525,371.9,25.1,5.431271181,6.342571768,7.253872354,1.762,0.311
5/25/12 13:09,146.756,146.549,36.98,,0.078,,34.06,,533.1,367.4,25.9,8.356641099,10.70567543,13.05470976,2.029,0.391
5/25/12 15:08,146.84,146.632,38.42,,0.079,,37.98,,522.5,365.8,26.1,11.45710072,14.2925645,17.12802827,2.167,0.275
5/25/12 17:09,146.923,146.715,36.9,,0.079,,37.86,,527.4,363.8,25.8,8.791447122,11.11588273,13.44031833,1.979,0.167
5/25/12 19:09,147.006,146.799,32.37,,0.074,,33.47,,530,364.3,25.9,5.897090663,7.159714933,8.422339202,1.388,0.092
5/25/12 21:08,147.09,146.882,27.58,,0.073,,29.4,,520.8,367.5,26.2,5.068263981,5.712051879,6.355839778,2.696,-0.034
5/25/12 23:09,147.173,146.965,25.91,,0.072,,27.44,,507.9,372,25.6,4.950490207,5.459270812,5.968051416,4.862,-0.009
5/26/12 1:09,147.256,147.049,25.34,,0.073,,26.7,,508.1,373.4,25.4,4.536684562,5.006256901,5.47582924,4.564,0.026
5/26/12 3:08,147.34,147.132,23.84,,0.072,,25.48,,522,381.3,24.8,4.272381893,4.65466894,5.036955987,4.176,0.001
5/26/12 5:09,147.423,147.215,24.63,,0.071,,25.95,,525.4,375.1,24.2,2.878130393,3.304019771,3.729909149,1.839,0.054
5/26/12 7:09,147.506,147.299,24.17,,0.073,,24.76,,524.3,378,24.3,3.581744238,3.981691857,4.381639475,3.585,0.092
5/26/12 9:08,147.59,147.382,29.77,,0.072,,28.68,,525.9,372.1,24.1,2.93101563,3.808817175,4.68661872,0.756,0.32
5/26/12 11:09,147.673,147.465,33.74,,0.073,,30.67,,522.6,370.2,24.8,4.281968217,5.804335192,7.326702167,1.123,0.415
5/26/12 13:09,147.756,147.549,38.17,,0.076,,35.89,,534.9,367,25.4,6.459922407,9.206359369,11.95279633,1.656,0.372
5/26/12 15:08,147.84,147.632,39.17,,0.08,,40.28,,532.5,364,25.8,10.07973899,13.20324209,16.3267452,2.292,0.29
5/26/12 17:09,147.923,147.715,35.2,,0.078,,37.05,,512.5,361.4,24.5,6.650092103,8.505553674,10.36101525,1.961,0.14
5/26/12 19:09,148.006,147.799,32.18,,0.074,,32.94,,503.9,364.3,23.3,5.011299532,6.24086186,7.470424189,1.614,0.177
5/26/12 21:08,148.09,147.882,26.41,,0.073,,28.46,,493.7,367.7,23.7,3.980708835,4.526379152,5.072049469,3.134,-0.011
5/26/12 23:09,148.173,147.965,24.42,,0.069,,26,,498.4,369.9,23.5,3.546319853,3.960354592,4.374389331,1.848,-0.026
5/27/12 1:09,148.256,148.049,23.37,,0.067,,25.03,,502.4,371.9,22.2,3.095084461,3.454304514,3.813524567,1.546,0.044
5/27/12 3:08,148.34,148.132,21.67,,0.068,,23.68,,501.8,376.5,21.5,2.815197143,3.104444841,3.393692539,2.4,0.021
5/27/12 5:09,148.423,148.215,21.15,,0.068,,22.89,,504,379.8,20.6,2.376973607,2.648704424,2.920435242,2.109,0.067
5/27/12 7:09,148.506,148.299,22.1,,0.067,,22.49,,505,382.4,20.2,1.76911756,2.074058628,2.378999695,2.167,0.153
5/27/12 9:08,148.59,148.382,30.02,,0.07,,29.69,,507.8,373.2,20.3,2.210550511,3.119546138,4.028541765,0.598,0.362
5/27/12 11:09,148.673,148.465,35.05,,0.075,,36.63,,519.2,372.5,19.4,3.817014725,5.634520954,7.452027183,0.611,0.323
5/27/12 13:09,148.756,148.549,39.35,,0.078,,40.64,,527.6,370.1,19.8,8.427166287,11.62450527,14.82184425,1.091,0.368
5/27/12 15:08,148.84,148.632,35.15,,0.075,,38.6,,532.9,367.6,21.5,7.771262211,9.614816099,11.45836999,1.446,0.097
5/27/12 17:09,148.923,148.715,34.33,,0.073,,33.03,,517.9,365.8,22,5.012047593,6.661394111,8.31074063,1.324,0.202
5/27/12 19:09,149.006,148.799,31.65,,0.072,,32.08,,502.9,367.3,20.6,3.417587238,4.559396486,5.701205734,0.997,0.145
5/27/12 21:08,149.09,148.882,26.39,,0.069,,28.15,,511.7,369.6,20.5,2.942840669,3.487435961,4.032031253,1.486,-0.012
5/27/12 23:09,149.173,148.965,24.7,,0.066,,26.08,,494.2,374,19.8,2.225609513,2.655498298,3.085387083,1.264,0.042
5/28/12 1:09,149.256,149.049,24.53,,0.068,,25.4,,517.4,377.1,18.8,1.430139954,1.850456281,2.270772608,0.874,0.125
5/28/12 3:08,149.34,149.132,24.19,,0.065,,24.9,,516.6,377.5,18.4,1.220479065,1.621406051,2.022333037,0.829,0.104
5/28/12 5:09,149.423,149.215,23.38,,0.069,,24.59,,522.8,377.8,18.8,0.920747989,1.280349052,1.639950116,0.842,0.064
5/28/12 7:09,149.506,149.299,22.65,,0.067,,23.33,,524.8,380.6,19.5,0.989192497,1.316168904,1.643145311,2.135,0.073
5/28/12 9:08,149.59,149.382,31.3,,0.069,,30.9,,531.3,377.4,20.5,1.617074667,2.705498732,3.793922796,1.076,0.334
5/28/12 11:09,149.673,149.465,37.44,,0.076,,40.85,,518,381.3,13.3,4.926477383,7.423610755,9.920744128,2.623,0.766
5/28/12 13:09,149.756,149.549,43.8,,0.079,,46.25,,524.7,376.5,14,12.9689813,18.55326376,24.13754622,8.85,1.017
5/28/12 15:08,149.84,149.632,44.96,,0.077,,46.68,,512.6,378.1,13,15.88212205,22.32062638,28.7591307,5.721,0.88
5/28/12 17:09,149.923,149.715,44.59,,0.077,,45.06,,503.9,377.5,12.3,9.18968403,15.34280262,21.49592121,11.755,0.833
5/28/12 19:09,150.006,149.799,39.06,,0.072,,36.83,,512.4,376.8,12.6,3.340038979,6.418886931,9.497734882,11.999,0.52
5/28/12 21:08,150.09,149.882,24.42,,0.067,,28.58,,529.9,391.5,11.3,4.560399673,4.974094954,5.387790235,10.492,0.301
5/28/12 23:09,150.173,149.965,21.14,,0.064,,25.79,,517.7,379.6,18.4,4.476850083,4.748389538,5.019928993,6.777,-0.269
5/29/12 1:09,150.256,150.049,18.15,,0.063,,22.74,,549.1,399.7,19.1,3.220031177,3.420757009,3.621482842,6.17,-0.413
5/29/12 3:08,150.34,150.132,17.32,,0.064,,21.72,,545.6,403.9,19,3.297324239,3.485890268,3.674456297,7.301,-0.316
5/29/12 5:09,150.423,150.215,15.71,,0.062,,20.42,,545.7,409.5,16.6,2.890091577,3.062328338,3.234565099,5.917,-0.354
5/29/12 9:08,150.59,150.382,30.99,,0.066,,28.89,,523.6,385.6,17.9,3.67840666,4.71957673,5.7607468,2.691,0.547
5/29/12 11:09,150.673,150.465,39.23,,0.071,,40.04,,530.6,376.3,17.8,5.644194445,8.791864048,11.93953365,6.163,0.629
5/29/12 13:09,150.756,150.549,43.31,,0.076,,45.15,,549.4,373.5,18.2,12.88173115,18.14026429,23.39879744,5.983,0.687
5/29/12 15:08,150.84,150.632,44.71,,0.076,,43.75,,539,374.5,15.7,13.31223495,19.55457741,25.79691987,4.928,0.672
5/29/12 17:09,150.923,150.715,41.31,,0.073,,42.19,,531.8,372.9,18.9,10.24467168,14.34660499,18.44853831,3.523,0.283
5/29/12 19:09,151.006,150.799,24.7,,0.068,,31.98,,535.6,377.3,16.9,16.14069945,16.57058824,17.00047702,3.751,2.085
5/29/12 21:08,151.09,150.882,23.32,,0.065,,25.44,,547.4,382,18,8.383653611,8.740503977,9.097354342,7.259,0.703
5/29/12 23:09,151.173,150.965,19.79,,0.062,,24.4,,562.1,402.9,17.8,3.384819592,3.618558155,3.852296718,5.225,0.105
5/30/12 1:09,151.256,151.049,17.16,,0.061,,21.43,,619.4,413.1,18.6,1.469619755,1.656075487,1.842531218,5.928,-0.213
5/30/12 3:08,151.34,151.132,15.3,,0.062,,20.08,,587.3,425.1,2.6,3.536931214,3.706394913,3.875858612,7.08,
5/30/12 5:09,151.423,151.215,13.69,,0.06,,18.74,,545.4,443.8,0.7,2.529604642,2.692784879,2.855965116,4.959,
5/30/12 7:09,151.506,151.299,17.53,,0.058,,18.7,,488.7,405.5,3.3,2.870309788,3.061698163,3.253086537,5.278,
5/30/12 9:08,151.59,151.382,27.74,,0.064,,27.1,,522.9,389.6,17.8,3.45381835,4.11292225,4.772026151,1.239,0.404
5/30/12 11:09,151.673,151.465,34.29,,0.067,,35.13,,511,379.6,16.5,6.262060666,7.902943432,9.543826199,1.309,0.389
5/30/12 13:09,151.756,151.549,38.3,,0.07,,39.24,,515.4,376,16.1,10.61171639,13.40270276,16.19368912,2.173,0.406
5/30/12 15:08,151.84,151.632,41.77,,0.07,,41.01,,514.2,375.3,17.6,12.15528207,16.49984151,20.84440095,2.796,0.479
5/30/12 17:09,151.923,151.715,38.66,,0.07,,39.74,,518.7,372.3,18.4,8.922377057,11.84799826,14.77361946,3.715,0.24
5/30/12 19:09,152.006,151.799,31.19,,0.067,,33.4,,530.5,372.3,18,5.953051033,7.023709629,8.094368225,3.191,0.133
5/30/12 21:08,152.09,151.882,25.63,,0.063,,29.08,,514.2,374.1,21.4,4.778005088,5.267503411,5.757001735,4.444,-0.202
5/31/12 3:08,152.34,152.132,17.18,,0.327,,20.1,,537.6,386.3,9.1,4.135993476,4.322747818,4.509502159,14.177,0.052
5/31/12 5:09,152.423,152.215,16.99,,0.312,,20.11,,535.3,398.9,13.2,2.498151411,2.682577478,2.867003545,15.913,0.151
5/31/12 7:09,152.506,152.299,17.09,,0.303,,19.3,,537.7,396.7,14.5,2.429090897,2.61473666,2.800382422,12.449,0.195
5/31/12 9:08,152.59,152.382,18.65,,0.298,,22.52,,493.3,387.6,14.8,2.315891786,2.525363414,2.734835042,6.722,0.681
5/31/12 11:09,152.673,152.4645868,,,,,,,474.5,380.5,12.5,,,,1.481,2.188
5/31/12 13:09,152.756,152.5479151,,,,,,,508.6,378.3,11.7,,,,1.429,2.514
5/31/12 15:08,152.84,152.6312439,,,,,,,488.5,376.5,11.5,,,,0.935,2.069
5/31/12 17:09,152.923,152.7145866,,,,,,,482.1,375.9,11,,,,1.14,1.527
